harvestcraft:grilledmushroomitem,2,1.2,0,Grilled Mushroom,foodGrilledmushroom,Pam's HarvestCraft,9146,FALSE
harvestcraft:grilledskewersitem,4,1.2,0,Grilled Skewer,foodGrilledskewers,Pam's HarvestCraft,9227,FALSE
harvestcraft:gritsitem,4,1.2,0,Grits,foodGrits,Pam's HarvestCraft,9672,FALSE
harvestcraft:groiledcheesesandwichitem,10,1.2,0,Groiled Cheese Sandwich,foodGroiledcheesesandwich,Pam's HarvestCraft,9918,FALSE
harvestcraft:grouperrawitem,1,0.6,0,Raw Grouper,"fish,foodGrouperraw,listAllfishfresh,listAllfishraw",Pam's HarvestCraft,10011,FALSE
harvestcraft:guacamoleitem,5,1.2,0,Guacamole,foodGuacamole,Pam's HarvestCraft,9301,FALSE
harvestcraft:guavaitem,1,0.6,0,Guava,listAllfruit,Pam's HarvestCraft,9009,FALSE
harvestcraft:guisoitem,9,1.2,0,Guiso,foodGuiso,Pam's HarvestCraft,9772,FALSE
harvestcraft:gumboitem,13,1.2,0,Gumbo,foodGumbo,Pam's HarvestCraft,9950,FALSE
harvestcraft:gummybearsitem,3,1.2,0,Gummy Bears,foodGummybears,Pam's HarvestCraft,9379,FALSE
harvestcraft:gyudonitem,6,1.2,0,Gyudon,foodGyudon,Pam's HarvestCraft,9834,FALSE
harvestcraft:haggisitem,6,1.2,0,Haggis,foodHaggis,Pam's HarvestCraft,9718,FALSE
harvestcraft:hamandcheesesandwichitem,7,1.2,0,Ham and Cheese Sandwich,foodHamandcheesesandwich,Pam's HarvestCraft,9670,FALSE
harvestcraft:hamandpineapplepizzaitem,9,1.2,0,Ham and Pineapple Pizza,foodHamandpineapplepizza,Pam's HarvestCraft,9738,FALSE
harvestcraft:hamburgeritem,6,1.2,0,Hamburger,foodHamburger,Pam's HarvestCraft,9154,FALSE
harvestcraft:hamsweetpicklesandwichitem,12,1.2,0,Sweet Pickle and Ham Sandwich,foodHamsweetpicklesandwich,Pam's HarvestCraft,9936,FALSE
harvestcraft:hashitem,5,1.2,0,Hash,foodHash,Pam's HarvestCraft,9188,FALSE
harvestcraft:hazelnutitem,1,0.6,0,Hazelnut,,Pam's HarvestCraft,8964,FALSE
harvestcraft:heartybreakfastitem,15,1.2,0,Hearty Breakfast,foodHeartyBreakfast,Pam's HarvestCraft,9958,FALSE
harvestcraft:herbbutterparsnipsitem,4,1.2,0,Herb Butter Parsnips,foodHerbbutterparsnips,Pam's HarvestCraft,9447,FALSE
harvestcraft:herringrawitem,1,0.6,0,Raw Herring,"fish,foodHerringraw,listAllfishfresh,listAllfishraw",Pam's HarvestCraft,10012,FALSE
harvestcraft:homestylelunchitem,11,1.2,0,Homestyle Lunch,foodHomestylelunch,Pam's HarvestCraft,9932,FALSE
harvestcraft:honeybreaditem,5,1.2,0,Honey Bread,foodHoneybread,Pam's HarvestCraft,9635,FALSE
harvestcraft:honeybunitem,9,1.2,0,Honeybun,foodHoneybun,Pam's HarvestCraft,9636,FALSE
harvestcraft:honeycombchocolatebaritem,3,1.2,0,Honeycomb Chocolate Bar,foodHoneycombchocolatebar,Pam's HarvestCraft,9502,FALSE
harvestcraft:honeyglazedcarrotsitem,6,1.2,0,Honey Glazed Carrots,foodHoneyglazedcarrots,Pam's HarvestCraft,9637,FALSE
harvestcraft:honeyglazedhamitem,5,1.2,0,Honey Glazed Ham,foodHoneyglazedham,Pam's HarvestCraft,9638,FALSE
harvestcraft:honeyitem,2,0.6,0,Honey,"dropHoney,foodHoneydrop,listAllsugar",Pam's HarvestCraft,9985,FALSE
harvestcraft:honeylemonlambitem,6,1.2,0,Honey Lemon Lamb,foodHoneylemonlamb,Pam's HarvestCraft,9442,FALSE
harvestcraft:honeysandwichitem,6,1.2,0,Honey Sandwich,foodHoneysandwich,Pam's HarvestCraft,9605,FALSE
harvestcraft:honeysoyribsitem,9,1.2,0,Honey Soy Ribs,foodHoneysoyribs,Pam's HarvestCraft,9639,FALSE
harvestcraft:hotandsoursoupitem,10,1.2,0,Hot and Sour Soup,foodHotandsoursoup,Pam's HarvestCraft,9906,FALSE
harvestcraft:hotchocolateitem,2,1.2,0,Hot Chocolate,foodHotchocolate,Pam's HarvestCraft,9171,FALSE
harvestcraft:hotcocoaitem,5,1.2,0,Hot Cocoa,foodHotcocoa,Pam's HarvestCraft,9856,FALSE
harvestcraft:hotdishcasseroleitem,9,1.2,0,Hot Dish Casserole,foodHotdishcasserole,Pam's HarvestCraft,9745,FALSE
harvestcraft:hotdogitem,5,1.2,0,Hotdog,foodHotdog,Pam's HarvestCraft,9152,FALSE
harvestcraft:hotwingsitem,3,1.2,0,Hot Wings,foodHotwings,Pam's HarvestCraft,9229,FALSE
harvestcraft:huckleberryitem,1,0.6,0,Huckleberry,"cropHuckleberry,listAllberry,listAllfruit",Pam's HarvestCraft,8867,FALSE
harvestcraft:hummusitem,5,1.2,0,Hummus,foodHummus,Pam's HarvestCraft,9650,FALSE
harvestcraft:hushpuppiesitem,5,1.2,0,Hushpuppies,foodHushpuppies,Pam's HarvestCraft,9575,FALSE
harvestcraft:icecreamitem,3,1.2,0,Ice Cream,"foodIcecream,listAllicecream",Pam's HarvestCraft,9091,FALSE
harvestcraft:imagawayakiitem,5,1.2,0,Imagawayaki,foodImagawayaki,Pam's HarvestCraft,9836,FALSE
harvestcraft:imitationcrabsticksitem,6,1.2,0,Imitation Crab Sticks,foodImitationcrabsticks,Pam's HarvestCraft,9846,FALSE
harvestcraft:ironbrewitem,9,1.2,0,Iron Brew,foodIronbrew,Pam's HarvestCraft,9651,FALSE
harvestcraft:jackfruititem,1,0.6,0,Jackfruit,listAllveggie,Pam's HarvestCraft,8915,FALSE
harvestcraft:jaffaitem,6,1.2,0,Jaffa,foodJaffa,Pam's HarvestCraft,9345,FALSE
harvestcraft:jambalayaitem,13,1.2,0,Jambalaya,foodJambalaya,Pam's HarvestCraft,9951,FALSE
harvestcraft:jamrollitem,4,1.2,0,Jam Roll,foodJamroll,Pam's HarvestCraft,9609,FALSE
harvestcraft:jelliedeelitem,5,1.2,0,Jellied Eel,foodJelliedeel,Pam's HarvestCraft,9773,FALSE
harvestcraft:jellybeansitem,3,1.2,0,Jellybeans,foodJellybeans,Pam's HarvestCraft,9342,FALSE
harvestcraft:jellydonutitem,6,1.2,0,Jelly Donut,foodJellydonut,Pam's HarvestCraft,9336,FALSE
harvestcraft:jellyfishrawitem,1,0.6,0,Raw Jellyfish,foodJellyfishraw,Pam's HarvestCraft,10013,FALSE
harvestcraft:jicamaitem,1,0.6,0,Jicama,"cropJicama,listAllveggie",Pam's HarvestCraft,8869,FALSE
harvestcraft:juniperberryitem,1,0.6,0,Juniperberry,"cropJuniperberry,listAllberry,listAllfruit",Pam's HarvestCraft,8891,FALSE
harvestcraft:juteitem,1,0.6,0,Jute,"cropJute,listAllfiber",Pam's HarvestCraft,8871,FALSE
harvestcraft:kalechipsitem,2,1.2,0,Kale Chips,foodKalechips,Pam's HarvestCraft,9774,FALSE
harvestcraft:kaleitem,1,0.6,0,Kale,"cropKale,listAllgreenveggie",Pam's HarvestCraft,8849,FALSE
harvestcraft:kenafitem,1,0.6,0,Kenaf,"cropKenaf,listAllfiber",Pam's HarvestCraft,8873,FALSE
harvestcraft:keylimepieitem,6,1.2,0,Keylime Pie,foodKeylimepie,Pam's HarvestCraft,9322,FALSE
harvestcraft:kimchiitem,5,1.2,0,Kimchi,foodKimchi,Pam's HarvestCraft,9576,FALSE
harvestcraft:kiwiitem,1,0.6,0,Kiwi,"cropKiwi,listAllfruit",Pam's HarvestCraft,8833,FALSE
harvestcraft:kiwijellyitem,2,1.2,0,Kiwi Jelly,foodKiwijelly,Pam's HarvestCraft,9400,FALSE
harvestcraft:kiwijellysandwichitem,6,1.2,0,Kiwi Jelly Sandwich,foodKiwijellysandwich,Pam's HarvestCraft,9401,FALSE
harvestcraft:kiwijuiceitem,2,1.2,0,Kiwi Juice,"foodKiwijuice,listAlljuice",Pam's HarvestCraft,9127,FALSE
harvestcraft:kiwismoothieitem,3,1.2,0,Kiwi Smoothie,"foodKiwismoothie,listAllsmoothie",Pam's HarvestCraft,9364,FALSE
harvestcraft:kiwiyogurtitem,2,1.2,0,Kiwi Yogurt,"foodKiwiyogurt,listAllyogurt",Pam's HarvestCraft,9365,FALSE
harvestcraft:kohlrabiitem,1,0.6,0,Kohlrabi,"cropKohlrabi,listAllveggie",Pam's HarvestCraft,8875,FALSE
harvestcraft:kohlundpinkelitem,14,1.2,0,Kohl und Pinkel,foodKohlundpinkel,Pam's HarvestCraft,9946,FALSE
harvestcraft:koreandinneritem,24,1.2,0,Korean Dinner,foodKoreandinner,Pam's HarvestCraft,9977,FALSE
harvestcraft:kungpaochickenitem,6,1.2,0,Kung Pao Chicken,foodKungpaochicken,Pam's HarvestCraft,9624,FALSE
harvestcraft:lambbarleysoupitem,7,1.2,0,Lamb Barley Soup,foodLambbarleysoup,Pam's HarvestCraft,9441,FALSE
harvestcraft:lambkebabitem,5,1.2,0,Lamb Kebab,foodLambkebab,Pam's HarvestCraft,9511,FALSE
harvestcraft:lambwithmintsauceitem,6,1.2,0,Lamb with Mint Sauce,foodLambwithmintsauce,Pam's HarvestCraft,9554,FALSE
harvestcraft:lasagnaitem,6,1.2,0,Lasagna,foodLasagna,Pam's HarvestCraft,9652,FALSE
harvestcraft:lavendershortbreaditem,4,1.2,0,Lavender Shortbread,foodLavendershortbread,Pam's HarvestCraft,9493,FALSE
harvestcraft:leafychickensandwichitem,7,1.2,0,Leafy Chicken Sandwich,foodLeafychickensandwich,Pam's HarvestCraft,9185,FALSE
harvestcraft:leafyfishsandwichitem,7,1.2,0,Leafy Fish Sandwich,foodLeafyfishsandwich,Pam's HarvestCraft,9186,FALSE
harvestcraft:leekbaconsoupitem,5,1.2,0,Leek Bacon Soup,foodLeekbaconsoup,Pam's HarvestCraft,9446,FALSE
harvestcraft:leekitem,1,0.6,0,Leek,"cropLeek,foodVegetable,listAllveggie",Pam's HarvestCraft,8795,FALSE
harvestcraft:lemonaideitem,3,1.2,0,Lemonade,foodLemonaide,Pam's HarvestCraft,9233,FALSE
harvestcraft:lemonbaritem,5,1.2,0,Lemon Bar,foodLemonbar,Pam's HarvestCraft,9234,FALSE
harvestcraft:lemonchickenitem,5,1.2,0,Lemon Chicken,foodLemonchicken,Pam's HarvestCraft,9239,FALSE
harvestcraft:lemoncupcakeitem,8,1.2,0,Lemon Cupcake,foodLemoncupcake,Pam's HarvestCraft,9794,FALSE
harvestcraft:lemondrizzlecakeitem,7,1.2,0,Lemon Drizzle Cake,foodLemondrizzlecake,Pam's HarvestCraft,9653,FALSE
harvestcraft:lemonitem,1,0.6,0,Lemon,"cropLemon,listAllcitrus,listAllfruit",Pam's HarvestCraft,8923,FALSE
harvestcraft:lemonjellyitem,2,1.2,0,Lemon Jelly,foodLemonjelly,Pam's HarvestCraft,9402,FALSE
harvestcraft:lemonjellysandwichitem,6,1.2,0,Lemon Jelly Sandwich,foodLemonjellysandwich,Pam's HarvestCraft,9403,FALSE
harvestcraft:lemonlimesodaitem,5,1.2,0,Lemon-Lime Soda,"foodLemonlimesoda,listAllsoda",Pam's HarvestCraft,9429,FALSE
harvestcraft:lemonmeringueitem,6,1.2,0,Lemon Meringue,foodLemonmeringue,Pam's HarvestCraft,9237,FALSE
harvestcraft:lemonsmoothieitem,3,1.2,0,Lemon Smoothie,"foodLemonsmoothie,listAllsmoothie",Pam's HarvestCraft,9236,FALSE
harvestcraft:lemonyogurtitem,2,1.2,0,Lemon Yogurt,"foodLemonyogurt,listAllyogurt",Pam's HarvestCraft,9349,FALSE
harvestcraft:lentilitem,1,0.6,0,Lentils,"cropLentil,listAllveggie",Pam's HarvestCraft,8877,FALSE
harvestcraft:lettuceitem,1,0.6,0,Lettuce,"cropLettuce,listAllgreenveggie,listAllveggie",Pam's HarvestCraft,8797,FALSE
harvestcraft:limeitem,1,0.6,0,Lime,"cropLime,listAllcitrus,listAllfruit",Pam's HarvestCraft,8967,FALSE
harvestcraft:limejellyitem,2,1.2,0,Lime Jelly,foodLimejelly,Pam's HarvestCraft,9404,FALSE
harvestcraft:limejellysandwichitem,6,1.2,0,Lime Jelly Sandwich,foodLimejellysandwich,Pam's HarvestCraft,9405,FALSE
harvestcraft:limejuiceitem,2,1.2,0,Lime Juice,"foodLimejuice,listAlljuice",Pam's HarvestCraft,9122,FALSE
harvestcraft:limesmoothieitem,3,1.2,0,Lime Smoothie,"foodLimesmoothie,listAllsmoothie",Pam's HarvestCraft,9323,FALSE
harvestcraft:limeyogurtitem,2,1.2,0,Lime Yogurt,"foodLimeyogurt,listAllyogurt",Pam's HarvestCraft,9324,FALSE
harvestcraft:liverandonionsitem,4,1.2,0,Liver and Onions,foodLiverandonions,Pam's HarvestCraft,9683,FALSE
harvestcraft:loadedbakedpotatoitem,8,1.2,0,Loaded Baked Potato,foodLoadedbakedpotato,Pam's HarvestCraft,9141,FALSE
harvestcraft:lycheeitem,1,0.6,0,Lychee,listAllfruit,Pam's HarvestCraft,9003,FALSE
harvestcraft:lycheeteaitem,3,1.2,0,Lychee Tea,foodLycheetea,Pam's HarvestCraft,9823,FALSE
harvestcraft:mangochutneyitem,4,1.2,0,Mango Chutney,foodMangochutney,Pam's HarvestCraft,9615,FALSE
harvestcraft:mangoitem,1,0.6,0,Mango,"cropMango,listAllfruit",Pam's HarvestCraft,8991,FALSE
harvestcraft:mangojellyitem,2,1.2,0,Mango Jelly,foodMangojelly,Pam's HarvestCraft,9406,FALSE
harvestcraft:mangojellysandwichitem,6,1.2,0,Mango Jelly Sandwich,foodMangojellysandwich,Pam's HarvestCraft,9407,FALSE
harvestcraft:mangojuiceitem,2,1.2,0,Mango Juice,"foodMangojuice,listAlljuice",Pam's HarvestCraft,9123,FALSE
harvestcraft:mangosmoothieitem,3,1.2,0,Mango Smoothie,"foodMangosmoothie,listAllsmoothie",Pam's HarvestCraft,9325,FALSE
harvestcraft:mangoyogurtitem,2,1.2,0,Mango Yogurt,"foodMangoyogurt,listAllyogurt",Pam's HarvestCraft,9326,FALSE
harvestcraft:manjuuitem,3,1.2,0,Manj?,foodManjuu,Pam's HarvestCraft,9496,FALSE
harvestcraft:maplecandiedbaconitem,3,1.2,0,Maple Candied Bacon,foodMaplecandiedbacon,Pam's HarvestCraft,9487,FALSE
harvestcraft:mapleoatmealitem,2,1.2,0,Maple Oatmeal,foodMapleoatmeal,Pam's HarvestCraft,9484,FALSE
harvestcraft:maplesausageitem,4,1.2,0,Maple Sausage,foodMaplesausage,Pam's HarvestCraft,9483,FALSE
harvestcraft:maplesyrupitem,1,0.6,0,Sweet Syrup,cropMaplesyrup,Pam's HarvestCraft,9027,FALSE
harvestcraft:maplesyruppancakesitem,7,1.2,0,Maple Syrup Pancakes,foodMaplesyruppancakes,Pam's HarvestCraft,9481,FALSE
harvestcraft:maplesyrupwafflesitem,7,1.2,0,Maple Syrup Waffles,foodMaplesyrupwaffles,Pam's HarvestCraft,9482,FALSE
harvestcraft:marinatedcucumbersitem,5,1.2,0,Marinated Cucumbers,foodMarinatedcucumbers,Pam's HarvestCraft,9214,FALSE
harvestcraft:marshmellowchicksitem,6,1.2,0,Marshmellow Chicks,foodMarshmellowchicks,Pam's HarvestCraft,9859,FALSE
harvestcraft:marshmellowsitem,4,1.2,0,Marshmallows,foodMarshmellows,Pam's HarvestCraft,9332,FALSE
harvestcraft:marzipanitem,3,1.2,0,Marzipan,foodMarzipan,Pam's HarvestCraft,9616,FALSE
harvestcraft:mashedpotatoeschickenbiscuititem,12,1.2,0,Mashed Potatoes and Chicken Biscuit,foodMashedpotatoeschickenbiscuit,Pam's HarvestCraft,9941,FALSE
harvestcraft:mashedpotatoesitem,5,1.2,0,Mashed Potatoes,foodMashedpotatoes,Pam's HarvestCraft,9142,FALSE
harvestcraft:mashedsweetpotatoesitem,3,1.2,0,Mashed Sweet Potatoes,foodMashedsweetpotatoes,Pam's HarvestCraft,9264,FALSE
harvestcraft:mcpamitem,16,1.2,0,McPam,foodMcpam,Pam's HarvestCraft,9959,FALSE
harvestcraft:meatfeastpizzaitem,24,1.2,0,Meat Feast Pizza,foodMeatfeastpizza,Pam's HarvestCraft,9975,FALSE
harvestcraft:meatloafitem,8,1.2,0,Meatloaf,foodMeatloaf,Pam's HarvestCraft,9654,FALSE
harvestcraft:meatloafsandwichitem,12,1.2,0,Meatloaf Sandwich,foodMeatloafsandwich,Pam's HarvestCraft,9940,FALSE
harvestcraft:meatpieitem,10,1.2,0,Meat Pie,foodMeatpie,Pam's HarvestCraft,9902,FALSE
harvestcraft:meatystewitem,5,1.2,0,Meaty Stew,foodMeatystew,Pam's HarvestCraft,9381,FALSE
harvestcraft:meatystirfryitem,6,1.2,0,Meaty Stirfry,foodMeatystirfry,Pam's HarvestCraft,9729,FALSE
harvestcraft:meesuaitem,8,1.2,0,Mee Sua,foodMeesua,Pam's HarvestCraft,9757,FALSE
harvestcraft:melonjuiceitem,2,1.2,0,Melon Juice,"foodMelonjuice,listAlljuice",Pam's HarvestCraft,9112,FALSE
harvestcraft:melonsmoothieitem,3,1.2,0,Melon Smoothie,"foodMelonsmoothie,listAllsmoothie",Pam's HarvestCraft,9137,FALSE
harvestcraft:melonyogurtitem,2,1.2,0,Melon Yogurt,"foodMelonyogurt,listAllyogurt",Pam's HarvestCraft,9363,FALSE
harvestcraft:meringuebombeitem,9,1.2,0,Meringue Bombe,foodMeringuebombe,Pam's HarvestCraft,9815,FALSE
harvestcraft:meringuebrownieitem,5,1.2,0,Meringue Brownie,foodMeringuebrownie,Pam's HarvestCraft,9816,FALSE
harvestcraft:meringuecookieitem,6,1.2,0,Meringue Cookie,foodMeringuecookie,Pam's HarvestCraft,9817,FALSE
harvestcraft:meringuerouladeitem,5,1.2,0,Meringue Roulade,foodMeringueroulade,Pam's HarvestCraft,9818,FALSE
harvestcraft:merveilleuxitem,3,1.2,0,Merveilleux,foodMerveilleux,Pam's HarvestCraft,9819,FALSE
harvestcraft:mettbrotchenitem,8,1.2,0,Mettbrötchen,foodMettbrotchen,Pam's HarvestCraft,9747,FALSE
harvestcraft:milletitem,1,0.6,0,Millet,"cropMillet,listAllgrain",Pam's HarvestCraft,8879,FALSE
harvestcraft:mincepieitem,9,1.2,0,Mince Pie,foodMincepie,Pam's HarvestCraft,9534,FALSE
harvestcraft:minerstewitem,25,1.2,0,Miner's Stew,foodMinerstew,Pam's HarvestCraft,9979,FALSE
harvestcraft:mintchocolatechipicecreamitem,5,1.2,0,Mint Chocolate Chip Ice Cream,foodMintchocolatechipicecream,Pam's HarvestCraft,9434,FALSE
harvestcraft:mintcupcakeitem,8,1.2,0,Mint Cupcake,foodMintcupcake,Pam's HarvestCraft,9796,FALSE
harvestcraft:misopasteitem,1,1.2,0,Miso Paste,foodMisopaste,Pam's HarvestCraft,9847,FALSE
harvestcraft:misosoupitem,3,1.2,0,Miso Soup,foodMisosoup,Pam's HarvestCraft,9694,FALSE
harvestcraft:mixedsaladitem,6,1.2,0,Mixed Salad,foodMixedsalad,Pam's HarvestCraft,9382,FALSE
harvestcraft:mobsoupitem,11,1.2,0,Mob Soup,foodMobsoup,Pam's HarvestCraft,9934,FALSE
harvestcraft:mochaicecreamitem,5,1.2,0,Mocha Ice Cream,foodMochaicecream,Pam's HarvestCraft,9254,FALSE
harvestcraft:mochicakeitem,7,1.2,0,Mochi Cake,foodMochicake,Pam's HarvestCraft,9837,FALSE
harvestcraft:mochidessertitem,6,1.2,0,Mochi Dessert,foodMochidessert,Pam's HarvestCraft,9838,FALSE
harvestcraft:mochiitem,3,1.2,0,Mochi,foodMochi,Pam's HarvestCraft,9577,FALSE
harvestcraft:monsterfrieddumplingsitem,6,1.2,0,Monster Fried Dumplings,foodMonsterfrieddumplings,Pam's HarvestCraft,9697,FALSE
harvestcraft:montecristosandwichitem,11,1.2,0,Monte Cristo Sandwich,foodMontecristosandwich,Pam's HarvestCraft,9933,FALSE
harvestcraft:mozzerellasticksitem,6,1.2,0,Mozzerella Sticks,foodMozzerellasticks,Pam's HarvestCraft,9686,FALSE
harvestcraft:mudfishrawitem,1,0.6,0,Raw Mudfish,"fish,foodMudfishraw,listAllfishfresh,listAllfishraw",Pam's HarvestCraft,10014,FALSE
harvestcraft:mulberryitem,1,0.6,0,Mulberry,"cropMulberry,listAllberry,listAllfruit",Pam's HarvestCraft,8881,FALSE
harvestcraft:museliitem,6,1.2,0,Muesli,foodMuseli,Pam's HarvestCraft,9578,FALSE
harvestcraft:mushroomketchupitem,1,1.2,0,Mushroom Ketchup,foodMushroomketchup,Pam's HarvestCraft,9822,FALSE
harvestcraft:mushroomketchupomeletitem,3,1.2,0,Mushroom Ketchup Omelet,foodMushroomketchupomelet,Pam's HarvestCraft,9821,FALSE
harvestcraft:mushroomlasagnaitem,7,1.2,0,Mushroom Lasagna,foodMushroomlasagna,Pam's HarvestCraft,9655,FALSE
harvestcraft:mushroomrisottoitem,5,1.2,0,Mushroom Risotto,foodMushroomrisotto,Pam's HarvestCraft,9217,FALSE
harvestcraft:mushroomsteakitem,6,1.2,0,Mushroom Steak,foodMushroomsteak,Pam's HarvestCraft,9744,FALSE
harvestcraft:musselcookeditem,2,1.2,0,Cooked Mussel,foodMusselcooked,Pam's HarvestCraft,9656,FALSE
harvestcraft:musselrawitem,1,0.6,0,Raw Mussel,foodMusselraw,Pam's HarvestCraft,10028,FALSE
harvestcraft:mustardseedsitem,1,0.6,0,Mustard Seeds,"cropMustard,listAllspice",Pam's HarvestCraft,8789,FALSE
harvestcraft:musubiitem,4,1.2,0,Musubi,foodMusubi,Pam's HarvestCraft,9845,FALSE
harvestcraft:naanitem,5,1.2,0,Naan,foodNaan,Pam's HarvestCraft,9579,FALSE
harvestcraft:nachoesitem,5,1.2,0,Nachos,foodNachoes,Pam's HarvestCraft,9194,FALSE
harvestcraft:neapolitanicecreamitem,4,1.2,0,Neapolitan Ice Cream,foodNeapolitanicecream,Pam's HarvestCraft,9558,FALSE
harvestcraft:netherstartoastitem,16,1.2,0,Nether Star on Toast,foodNetherstartoast,Pam's HarvestCraft,9962,FALSE
harvestcraft:netherwingsitem,9,1.2,0,Nether Wings,foodNetherwings,Pam's HarvestCraft,9657,FALSE
harvestcraft:nopalessaladitem,6,1.2,0,Nopales Salad,foodNopalessalad,Pam's HarvestCraft,9809,FALSE
harvestcraft:nutellaitem,2,1.2,0,Nutella,foodNutella,Pam's HarvestCraft,9512,FALSE
harvestcraft:nutmegitem,1,0.6,0,Nutmeg,cropNutmeg,Pam's HarvestCraft,9015,FALSE
harvestcraft:oatsitem,1,0.6,0,Oats,"cropOats,listAllgrain",Pam's HarvestCraft,8743,FALSE
harvestcraft:octopuscookeditem,2,1.2,0,Cooked Octopus,foodOctopuscooked,Pam's HarvestCraft,9520,FALSE
harvestcraft:octopusrawitem,1,0.6,0,Raw Octopus,foodOctopusraw,Pam's HarvestCraft,10015,FALSE
harvestcraft:okrachipsitem,3,1.2,0,Okra Chips,foodOkrachips,Pam's HarvestCraft,9580,FALSE
harvestcraft:okracreoleitem,6,1.2,0,Okra Creole,foodOkracreole,Pam's HarvestCraft,9581,FALSE
harvestcraft:okraitem,1,0.6,0,Okra,"cropOkra,listAllgreenveggie,listAllveggie",Pam's HarvestCraft,8821,FALSE
harvestcraft:oldworldveggiesoupitem,5,1.2,0,Old World Veggie Soup,foodOldworldveggiesoup,Pam's HarvestCraft,9438,FALSE
harvestcraft:oliveitem,1,0.6,0,Olive,cropOlive,Pam's HarvestCraft,8929,FALSE
harvestcraft:omeletitem,4,1.2,0,Omelet,foodOmelet,Pam's HarvestCraft,9228,FALSE
harvestcraft:omuriceitem,8,1.2,0,Omurice,foodOmurice,Pam's HarvestCraft,9713,FALSE
harvestcraft:onigiriitem,3,1.2,0,Onigiri,foodOnigiri,Pam's HarvestCraft,9695,FALSE
harvestcraft:onionhamburgeritem,8,1.2,0,Onion Hamburger,foodOnionhamburger,Pam's HarvestCraft,9535,FALSE
harvestcraft:onionitem,1,0.6,0,Onion,"cropOnion,foodVegetable,listAllveggie",Pam's HarvestCraft,8761,FALSE
harvestcraft:onionsoupitem,11,1.2,0,Onion Soup,foodOnionsoup,Pam's HarvestCraft,9929,FALSE
harvestcraft:orangechickenitem,6,1.2,0,Orange Chicken,foodOrangechicken,Pam's HarvestCraft,9316,FALSE
harvestcraft:orangeduckitem,7,1.2,0,Orange Duck,foodOrangeduck,Pam's HarvestCraft,9731,FALSE
harvestcraft:orangeitem,1,0.6,0,Orange,"cropOrange,listAllcitrus,listAllfruit",Pam's HarvestCraft,8997,FALSE
harvestcraft:orangejellyitem,2,1.2,0,Orange Jelly,foodOrangejelly,Pam's HarvestCraft,9408,FALSE
harvestcraft:orangejellysandwichitem,6,1.2,0,Orange Jelly Sandwich,foodOrangejellysandwich,Pam's HarvestCraft,9409,FALSE
harvestcraft:orangejuiceitem,2,1.2,0,Orange Juice,"foodOrangejuice,listAlljuice",Pam's HarvestCraft,9120,FALSE
harvestcraft:orangesmoothieitem,3,1.2,0,Orange Smoothie,"foodOrangesmoothie,listAllsmoothie",Pam's HarvestCraft,9317,FALSE
harvestcraft:orangesodaitem,4,1.2,0,Orange Soda,"foodOrangesoda,listAllsoda",Pam's HarvestCraft,9430,FALSE
harvestcraft:orangeyogurtitem,2,1.2,0,Orange Yogurt,"foodOrangeyogurt,listAllyogurt",Pam's HarvestCraft,9318,FALSE
harvestcraft:ovenroastedcaulifloweritem,4,1.2,0,Oven Roasted Cauliflower,foodOvenroastedcauliflower,Pam's HarvestCraft,9445,FALSE
harvestcraft:oystercookeditem,2,1.2,0,Cooked Oyster,foodOystercooked,Pam's HarvestCraft,9525,FALSE
harvestcraft:oysterrawitem,1,0.6,0,Raw Oyster,foodOysterraw,Pam's HarvestCraft,10030,FALSE
harvestcraft:oystersauceitem,4,1.2,0,Oyster Sauce,foodOystersauce,Pam's HarvestCraft,9758,FALSE
harvestcraft:padthaiitem,8,1.2,0,Pad Thai,foodPadthai,Pam's HarvestCraft,9775,FALSE
harvestcraft:pambitsboxitem,8,1.2,0,Pam Bits Box,foodPambitsbox,Pam's HarvestCraft,9801,FALSE
harvestcraft:pancakesitem,4,1.2,0,Pancakes,foodPancakes,Pam's HarvestCraft,9243,FALSE
harvestcraft:paneeritem,1,1.2,0,Paneer,foodPaneer,Pam's HarvestCraft,9613,FALSE
harvestcraft:paneertikkamasalaitem,9,1.2,0,Paneer Tikka Masala,foodPaneertikkamasala,Pam's HarvestCraft,9617,FALSE
harvestcraft:papayaitem,1,0.6,0,Papaya,"cropPapaya,listAllfruit",Pam's HarvestCraft,8897,FALSE
harvestcraft:papayajellyitem,2,1.2,0,Papaya Jelly,foodPapayajelly,Pam's HarvestCraft,9410,FALSE
harvestcraft:papayajellysandwichitem,6,1.2,0,Papaya Jelly Sandwich,foodPapayajellysandwich,Pam's HarvestCraft,9411,FALSE
harvestcraft:papayajuiceitem,2,1.2,0,Papaya Juice,"foodPapayajuice,listAlljuice",Pam's HarvestCraft,9118,FALSE
harvestcraft:papayasmoothieitem,3,1.2,0,Papaya Smoothie,"foodPapayasmoothie,listAllsmoothie",Pam's HarvestCraft,9297,FALSE
harvestcraft:papayayogurtitem,2,1.2,0,Papaya Yogurt,"foodPapayayogurt,listAllyogurt",Pam's HarvestCraft,9298,FALSE
harvestcraft:paradiseburgeritem,16,1.2,0,Paradise Burger,foodParadiseburger,Pam's HarvestCraft,9963,FALSE
harvestcraft:parsnipitem,1,0.6,0,Parsnip,"cropParsnip,foodVegetable,listAllrootveggie,listAllveggie",Pam's HarvestCraft,8763,FALSE
harvestcraft:passionfruititem,1,0.6,0,Passion Fruit,listAllfruit,Pam's HarvestCraft,8918,FALSE
