harvestcraft:gardensoupitem,5.0,1,7,3,Garden Soup,['ore:foodGardensoup'],Pam's HarvestCraft,10223
harvestcraft:garlicbreaditem,5.0,1,7,3,Garlic Bread,['ore:foodGarlicbread'],Pam's HarvestCraft,10113
harvestcraft:garlicchickenitem,6.0,1,7,3,Garlic Chicken,['ore:foodGarlicchicken'],Pam's HarvestCraft,10115
harvestcraft:garlicitem,1.0,1,2,0.5,Garlic,"['ore:cropGarlic', 'ore:listAllherb', 'ore:sweetHerb']",Pam's HarvestCraft,9613
harvestcraft:garlicmashedpotatoesitem,9.0,1,9.0,9.0,Garlic Mashed Potatoes,['ore:foodGarlicmashedpotatoes'],Pam's HarvestCraft,10114
harvestcraft:garlicsteakitem,5.0,1,7,3,Garlic Steak,['ore:foodGarlicsteak'],Pam's HarvestCraft,10577
harvestcraft:generaltsochickenitem,7.0,1,7,3,General Tso's Chicken,['ore:foodGeneraltsochicken'],Pam's HarvestCraft,10332
harvestcraft:gherkinitem,5.0,1,7,3,Gherkin,['ore:foodGherkin'],Pam's HarvestCraft,10341
harvestcraft:gigapickleitem,1.0,1,2,0.5,Giga Pickle,"['ore:foodGigapickle', 'ore:foodPickles']",Pam's HarvestCraft,9681
harvestcraft:gingerbreaditem,5.0,1,7,3,Ginger Bread,['ore:foodGingerbread'],Pam's HarvestCraft,10106
harvestcraft:gingerchickenitem,5.0,1,7,3,Ginger Chicken,['ore:foodGingerchicken'],Pam's HarvestCraft,10271
harvestcraft:gingeredrhubarbtartitem,6.0,1,7,3,Gingered Rhubarb Tart,['ore:foodGingeredrhubarbtart'],Pam's HarvestCraft,10274
harvestcraft:gingeritem,1.0,1,2,0.5,Ginger,"['ore:cropGinger', 'ore:foodVegetable', 'ore:listAllspice']",Pam's HarvestCraft,9615
harvestcraft:gingersnapsitem,4.0,1,5,1.5,Ginger Snaps,['ore:foodGingersnaps'],Pam's HarvestCraft,10107
harvestcraft:gingersodaitem,4.0,1,5,1.5,Ginger Ale,"['ore:foodGingersoda', 'ore:listAllsoda']",Pam's HarvestCraft,10261
harvestcraft:glazedcarrotsitem,4.0,1,5,1.5,Glazed Carrots,['ore:foodGlazedcarrots'],Pam's HarvestCraft,9973
harvestcraft:glisteningsaladitem,6.0,1,7,3,Glistening Salad,['ore:foodGlisteningsalad'],Pam's HarvestCraft,10773
harvestcraft:gooseberryitem,1.0,1,2,0.5,Gooseberry,"['ore:cropGooseberry', 'ore:listAllberry', 'ore:listAllfruit']",Pam's HarvestCraft,9810
harvestcraft:gooseberryjellyitem,3.0,1,5,1.5,Gooseberry Jelly,['ore:foodGooseberryjelly'],Pam's HarvestCraft,10403
harvestcraft:gooseberryjellysandwichitem,8.0,1,8.0,8.0,Gooseberry Jelly Sandwich,['ore:foodGooseberryjellysandwich'],Pam's HarvestCraft,10404
harvestcraft:gooseberrymilkshakeitem,4.0,1,5,1.5,Gooseberry Milkshake,['ore:foodGooseberrymilkeshake'],Pam's HarvestCraft,10405
harvestcraft:gooseberrypieitem,4.0,1,5,1.5,Gooseberry Pie,['ore:foodGooseberrypie'],Pam's HarvestCraft,10406
harvestcraft:gooseberrysmoothieitem,4.0,1,5,1.5,Gooseberry Smoothie,"['ore:foodGooseberrysmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10407
harvestcraft:gooseberryyogurtitem,3.0,1,5,1.5,Gooseberry Yogurt,"['ore:foodGooseberryyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10408
harvestcraft:gourmetbeefburgeritem,21.0,1,2,0.5,Gourmet Beef Burger,['ore:foodGourmetbeefburger'],Pam's HarvestCraft,10807
harvestcraft:gourmetbeefpattyitem,6.0,1,7,3,Gourmet Beef Patty,['ore:foodGourmetbeefpatty'],Pam's HarvestCraft,10602
harvestcraft:gourmetmuttonburgeritem,21.0,1,2,0.5,Gourmet Mutton Burger,['ore:foodGourmetmuttonburger'],Pam's HarvestCraft,10795
harvestcraft:gourmetmuttonpattyitem,6.0,1,7,3,Gourmet Mutton Patty,['ore:foodGourmetmuttonpatty'],Pam's HarvestCraft,10603
harvestcraft:gourmetporkburgeritem,21.0,1,2,0.5,Gourmet Pork Burger,['ore:foodGourmetporkburger'],Pam's HarvestCraft,10789
harvestcraft:gourmetporkpattyitem,6.0,1,7,3,Gourmet Pork Patty,['ore:foodGourmetporkpatty'],Pam's HarvestCraft,10604
harvestcraft:gourmetvenisonburgeritem,26.0,1,2,0.5,Gourmet Venison Burger,['ore:foodGourmetvenisonburger'],Pam's HarvestCraft,10812
harvestcraft:gourmetvenisonpattyitem,6.0,1,7,3,Gourmet Venison Patty,['ore:foodGourmetvenisonpatty'],Pam's HarvestCraft,10605
harvestcraft:grapefruititem,1.0,1,2,0.5,Grapefruit,"['ore:cropGrapefruit', 'ore:listAllcitrus', 'ore:listAllfruit']",Pam's HarvestCraft,9768
harvestcraft:grapefruitjellyitem,3.0,1,5,1.5,Grapefruit Jelly,['ore:foodGrapefruitjelly'],Pam's HarvestCraft,10300
harvestcraft:grapefruitjellysandwichitem,8.0,1,8.0,8.0,Grapefruit Jelly Sandwich,['ore:foodGrapefruitjellysandwich'],Pam's HarvestCraft,10301
harvestcraft:grapefruitjuiceitem,3.0,1,5,1.5,Grapefruit Juice,"['ore:foodGrapefruitjuice', 'ore:listAlljuice']",Pam's HarvestCraft,9968
harvestcraft:grapefruitsmoothieitem,4.0,1,5,1.5,Grapefruit Smoothie,"['ore:foodGrapefruitjellysmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10302
harvestcraft:grapefruitsodaitem,6.0,1,7,3,Grapefruit Soda,"['ore:foodGrapefruitsoda', 'ore:listAllsoda']",Pam's HarvestCraft,10304
harvestcraft:grapefruityogurtitem,3.0,1,5,1.5,Grapefruit Yogurt,"['ore:foodGrapefruityogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10303
harvestcraft:grapeitem,1.0,1,2,0.5,Grape,"['ore:cropGrape', 'ore:listAllfruit']",Pam's HarvestCraft,9665
harvestcraft:grapejellyitem,3.0,1,5,1.5,Grape Jelly,['ore:foodGrapejelly'],Pam's HarvestCraft,10041
harvestcraft:grapejuiceitem,3.0,1,5,1.5,Grape Juice,"['ore:foodGrapejuice', 'ore:listAlljuice']",Pam's HarvestCraft,9949
harvestcraft:grapesaladitem,4.0,1,5,1.5,Grape Salad,['ore:foodGrapesalad'],Pam's HarvestCraft,10042
harvestcraft:grapesmoothieitem,4.0,1,5,1.5,Grape Smoothie,"['ore:foodGrapesmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10432
harvestcraft:grapesodaitem,6.0,1,7,3,Grape Soda,"['ore:foodGrapesoda', 'ore:listAllsoda']",Pam's HarvestCraft,10262
harvestcraft:grapeyogurtitem,3.0,1,5,1.5,Grape Yogurt,"['ore:foodGrapeyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10186
harvestcraft:gravlaxitem,4.0,1,5,1.5,Gravlax,['ore:foodGravlax'],Pam's HarvestCraft,10683
harvestcraft:gravyitem,3.0,1,5,1.5,Gravy,['ore:foodGravy'],Pam's HarvestCraft,10448
harvestcraft:greenbeancasseroleitem,7.0,1,7,3,Green Bean Casserole,['ore:foodGreenbeancasserole'],Pam's HarvestCraft,10571
harvestcraft:greeneggsandhamitem,5.0,1,7,3,Green Eggs and Ham,['ore:foodGreeneggsandham'],Pam's HarvestCraft,10498
harvestcraft:greengrapeitem,1.0,1,2,0.5,Green Grape,"['ore:cropGrape', 'ore:cropGreengrape', 'ore:listAllfruit']",Pam's HarvestCraft,9699
harvestcraft:greenheartfishitem,1.0,1,2,0.5,Green Heart Fish,"['ore:fish', 'ore:foodGreenheartfish', 'ore:listAllfishfresh', 'ore:listAllfishraw', 'ore:listAllmeatraw', 'ore:mulchNitrogen']",Pam's HarvestCraft,10860
harvestcraft:greenteaitem,3.0,1,5,1.5,Green Tea,['ore:foodGreentea'],Pam's HarvestCraft,10590
harvestcraft:grilledasparagusitem,2.0,1,2,0.5,Grilled Asparagus,['ore:foodGrilledasparagus'],Pam's HarvestCraft,9920
harvestcraft:grilledcheeseitem,6.0,1,7,3,Grilled Cheese,['ore:foodGrilledcheese'],Pam's HarvestCraft,9926
harvestcraft:grilledcheesevegemitetoastitem,12.0,1,2,0.5,Grilled Cheese Vegemite Toast,['ore:foodGrilledcheesevegemitetoast'],Pam's HarvestCraft,10530
harvestcraft:grilledeggplantitem,2.0,1,2,0.5,Grilled Eggplant,['ore:foodGrilledeggplant'],Pam's HarvestCraft,9922
harvestcraft:grilledmushroomitem,2.0,1,2,0.5,Grilled Mushroom,['ore:foodGrilledmushroom'],Pam's HarvestCraft,9980
harvestcraft:grilledskewersitem,5.0,1,7,3,Grilled Skewer,['ore:foodGrilledskewers'],Pam's HarvestCraft,10061
harvestcraft:gritsitem,5.0,1,7,3,Grits,['ore:foodGrits'],Pam's HarvestCraft,10506
harvestcraft:groiledcheesesandwichitem,9.0,1,9.0,9.0,Groiled Cheese Sandwich,['ore:foodGroiledcheesesandwich'],Pam's HarvestCraft,10752
harvestcraft:grouperrawitem,1.0,1,2,0.5,Raw Grouper,"['ore:fish', 'ore:foodGrouperraw', 'ore:listAllfishfresh', 'ore:listAllfishraw', 'ore:listAllmeatraw', 'ore:mulchNitrogen']",Pam's HarvestCraft,10845
harvestcraft:guacamoleitem,6.0,1,7,3,Guacamole,['ore:foodGuacamole'],Pam's HarvestCraft,10135
harvestcraft:guavaitem,1.0,1,2,0.5,Guava,['ore:listAllfruit'],Pam's HarvestCraft,9843
harvestcraft:guisoitem,8.0,1,8.0,8.0,Guiso,['ore:foodGuiso'],Pam's HarvestCraft,10606
harvestcraft:gumboitem,12.0,1,2,0.5,Gumbo,['ore:foodGumbo'],Pam's HarvestCraft,10784
harvestcraft:gummybearsitem,3.0,1,5,1.5,Gummy Bears,['ore:foodGummybears'],Pam's HarvestCraft,10213
harvestcraft:gyudonitem,6.0,1,7,3,Gyudon,['ore:foodGyudon'],Pam's HarvestCraft,10668
harvestcraft:haggisitem,8.0,1,8.0,8.0,Haggis,['ore:foodHaggis'],Pam's HarvestCraft,10552
harvestcraft:hamandcheesesandwichitem,5.0,1,7,3,Ham and Cheese Sandwich,['ore:foodHamandcheesesandwich'],Pam's HarvestCraft,10504
harvestcraft:hamandpineapplepizzaitem,7.0,1,7,3,Ham and Pineapple Pizza,['ore:foodHamandpineapplepizza'],Pam's HarvestCraft,10572
harvestcraft:hamburgeritem,5.0,1,7,3,Hamburger,['ore:foodHamburger'],Pam's HarvestCraft,9988
harvestcraft:hamsweetpicklesandwichitem,9.0,1,9.0,9.0,Sweet Pickle and Ham Sandwich,['ore:foodHamsweetpicklesandwich'],Pam's HarvestCraft,10770
harvestcraft:hashitem,7.0,1,7,3,Hash,['ore:foodHash'],Pam's HarvestCraft,10022
harvestcraft:hazelnutitem,1.0,1,2,0.5,Hazelnut,['ore:'],Pam's HarvestCraft,9798
harvestcraft:heartybreakfastitem,14.0,1,2,0.5,Hearty Breakfast,['ore:foodHeartyBreakfast'],Pam's HarvestCraft,10792
harvestcraft:herbbutterparsnipsitem,4.0,1,5,1.5,Herb Butter Parsnips,['ore:foodHerbbutterparsnips'],Pam's HarvestCraft,10281
harvestcraft:herringrawitem,1.0,1,2,0.5,Raw Herring,"['ore:fish', 'ore:foodHerringraw', 'ore:listAllfishfresh', 'ore:listAllfishraw', 'ore:listAllmeatraw', 'ore:mulchNitrogen']",Pam's HarvestCraft,10846
harvestcraft:homestylelunchitem,10.0,1,2,0.5,Homestyle Lunch,['ore:foodHomestylelunch'],Pam's HarvestCraft,10766
harvestcraft:honeybreaditem,3.0,1,5,1.5,Honey Bread,['ore:foodHoneybread'],Pam's HarvestCraft,10469
harvestcraft:honeybunitem,5.0,1,7,3,Honeybun,['ore:foodHoneybun'],Pam's HarvestCraft,10470
harvestcraft:honeycombchocolatebaritem,3.0,1,5,1.5,Honeycomb Chocolate Bar,['ore:foodHoneycombchocolatebar'],Pam's HarvestCraft,10336
harvestcraft:honeyglazedcarrotsitem,5.0,1,7,3,Honey Glazed Carrots,['ore:foodHoneyglazedcarrots'],Pam's HarvestCraft,10471
harvestcraft:honeyglazedhamitem,5.0,1,7,3,Honey Glazed Ham,['ore:foodHoneyglazedham'],Pam's HarvestCraft,10472
harvestcraft:honeyitem,1.0,9,2,0.5,Honey,"['ore:dropHoney', 'ore:energyQuintessenceA', 'ore:foodHoneydrop', 'ore:listAllsugar']",Pam's HarvestCraft,10819
harvestcraft:honeylemonlambitem,5.0,1,7,3,Honey Lemon Lamb,['ore:foodHoneylemonlamb'],Pam's HarvestCraft,10276
harvestcraft:honeysandwichitem,6.0,1,7,3,Honey Sandwich,['ore:foodHoneysandwich'],Pam's HarvestCraft,10439
harvestcraft:honeysoyribsitem,7.0,1,7,3,Honey Soy Ribs,['ore:foodHoneysoyribs'],Pam's HarvestCraft,10473
harvestcraft:hotandsoursoupitem,9.0,1,9.0,9.0,Hot and Sour Soup,['ore:foodHotandsoursoup'],Pam's HarvestCraft,10740
harvestcraft:hotchocolateitem,3.0,1,5,1.5,Hot Chocolate,['ore:foodHotchocolate'],Pam's HarvestCraft,10005
harvestcraft:hotcocoaitem,7.0,1,7,3,Hot Cocoa,['ore:foodHotcocoa'],Pam's HarvestCraft,10690
harvestcraft:hotdishcasseroleitem,11.0,1,2,0.5,Hot Dish Casserole,['ore:foodHotdishcasserole'],Pam's HarvestCraft,10579
harvestcraft:hotdogitem,4.0,1,5,1.5,Hotdog,['ore:foodHotdog'],Pam's HarvestCraft,9986
harvestcraft:hotwingsitem,4.0,1,5,1.5,Hot Wings,['ore:foodHotwings'],Pam's HarvestCraft,10063
harvestcraft:huckleberryitem,1.0,1,2,0.5,Huckleberry,"['ore:cropHuckleberry', 'ore:listAllberry', 'ore:listAllfruit']",Pam's HarvestCraft,9701
harvestcraft:hummusitem,7.0,1,7,3,Hummus,['ore:foodHummus'],Pam's HarvestCraft,10484
harvestcraft:hushpuppiesitem,5.0,1,7,3,Hushpuppies,['ore:foodHushpuppies'],Pam's HarvestCraft,10409
harvestcraft:icecreamitem,4.0,1,5,1.5,Ice Cream,"['ore:foodIcecream', 'ore:listAllicecream']",Pam's HarvestCraft,9925
harvestcraft:imagawayakiitem,4.0,1,5,1.5,Imagawayaki,['ore:foodImagawayaki'],Pam's HarvestCraft,10670
harvestcraft:imitationcrabsticksitem,6.0,1,7,3,Imitation Crab Sticks,['ore:foodImitationcrabsticks'],Pam's HarvestCraft,10680
harvestcraft:ironbrewitem,6.0,1,7,3,Iron Brew,['ore:foodIronbrew'],Pam's HarvestCraft,10485
harvestcraft:jackfruititem,1.0,1,2,0.5,Jackfruit,['ore:listAllveggie'],Pam's HarvestCraft,9749
harvestcraft:jaffaitem,6.0,1,7,3,Jaffa,['ore:foodJaffa'],Pam's HarvestCraft,10179
harvestcraft:jambalayaitem,13.0,1,2,0.5,Jambalaya,['ore:foodJambalaya'],Pam's HarvestCraft,10785
harvestcraft:jamrollitem,6.0,1,7,3,Jam Roll,['ore:foodJamroll'],Pam's HarvestCraft,10443
harvestcraft:jelliedeelitem,6.0,1,7,3,Jellied Eel,['ore:foodJelliedeel'],Pam's HarvestCraft,10607
harvestcraft:jellybeansitem,3.0,1,5,1.5,Jellybeans,['ore:foodJellybeans'],Pam's HarvestCraft,10176
harvestcraft:jellydonutitem,4.0,1,5,1.5,Jelly Donut,['ore:foodJellydonut'],Pam's HarvestCraft,10170
harvestcraft:jellyfishrawitem,1.0,1,2,0.5,Raw Jellyfish,['ore:foodJellyfishraw'],Pam's HarvestCraft,10847
harvestcraft:jicamaitem,1.0,1,2,0.5,Jicama,"['ore:cropJicama', 'ore:listAllveggie']",Pam's HarvestCraft,9703
harvestcraft:juniperberryitem,1.0,1,2,0.5,Juniperberry,"['ore:cropJuniperberry', 'ore:listAllberry', 'ore:listAllfruit']",Pam's HarvestCraft,9725
harvestcraft:juteitem,1.0,1,2,0.5,Jute,"['ore:cropJute', 'ore:listAllfiber']",Pam's HarvestCraft,9705
harvestcraft:kalechipsitem,2.0,1,2,0.5,Kale Chips,['ore:foodKalechips'],Pam's HarvestCraft,10608
harvestcraft:kaleitem,1.0,1,2,0.5,Kale,"['ore:cropKale', 'ore:listAllgreenveggie']",Pam's HarvestCraft,9683
harvestcraft:kenafitem,1.0,1,2,0.5,Kenaf,"['ore:cropKenaf', 'ore:listAllfiber']",Pam's HarvestCraft,9707
harvestcraft:keylimepieitem,5.0,1,7,3,Keylime Pie,['ore:foodKeylimepie'],Pam's HarvestCraft,10156
harvestcraft:kimchiitem,9.0,1,9.0,9.0,Kimchi,['ore:foodKimchi'],Pam's HarvestCraft,10410
harvestcraft:kiwiitem,1.0,1,2,0.5,Kiwi,"['ore:cropKiwi', 'ore:listAllfruit']",Pam's HarvestCraft,9667
harvestcraft:kiwijellyitem,3.0,1,5,1.5,Kiwi Jelly,['ore:foodKiwijelly'],Pam's HarvestCraft,10234
harvestcraft:kiwijellysandwichitem,8.0,1,8.0,8.0,Kiwi Jelly Sandwich,['ore:foodKiwijellysandwich'],Pam's HarvestCraft,10235
harvestcraft:kiwijuiceitem,3.0,1,5,1.5,Kiwi Juice,"['ore:foodKiwijuice', 'ore:listAlljuice']",Pam's HarvestCraft,9961
harvestcraft:kiwismoothieitem,4.0,1,5,1.5,Kiwi Smoothie,"['ore:foodKiwismoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10198
harvestcraft:kiwiyogurtitem,3.0,1,5,1.5,Kiwi Yogurt,"['ore:foodKiwiyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10199
harvestcraft:kohlrabiitem,1.0,1,2,0.5,Kohlrabi,"['ore:cropKohlrabi', 'ore:listAllveggie']",Pam's HarvestCraft,9709
harvestcraft:kohlundpinkelitem,17.0,1,2,0.5,Kohl und Pinkel,['ore:foodKohlundpinkel'],Pam's HarvestCraft,10780
harvestcraft:koreandinneritem,26.0,1,2,0.5,Korean Dinner,['ore:foodKoreandinner'],Pam's HarvestCraft,10811
harvestcraft:kungpaochickenitem,9.0,1,9.0,9.0,Kung Pao Chicken,['ore:foodKungpaochicken'],Pam's HarvestCraft,10458
harvestcraft:lambbarleysoupitem,7.0,1,7,3,Lamb Barley Soup,['ore:foodLambbarleysoup'],Pam's HarvestCraft,10275
harvestcraft:lambkebabitem,6.0,1,7,3,Lamb Kebab,['ore:foodLambkebab'],Pam's HarvestCraft,10345
harvestcraft:lambwithmintsauceitem,5.0,1,7,3,Lamb with Mint Sauce,['ore:foodLambwithmintsauce'],Pam's HarvestCraft,10388
harvestcraft:lasagnaitem,6.0,1,7,3,Lasagna,['ore:foodLasagna'],Pam's HarvestCraft,10486
harvestcraft:lavendershortbreaditem,3.0,1,5,1.5,Lavender Shortbread,['ore:foodLavendershortbread'],Pam's HarvestCraft,10327
harvestcraft:leafychickensandwichitem,5.0,1,7,3,Leafy Chicken Sandwich,['ore:foodLeafychickensandwich'],Pam's HarvestCraft,10019
harvestcraft:leafyfishsandwichitem,5.0,1,7,3,Leafy Fish Sandwich,['ore:foodLeafyfishsandwich'],Pam's HarvestCraft,10020
harvestcraft:leekbaconsoupitem,7.0,1,7,3,Leek Bacon Soup,['ore:foodLeekbaconsoup'],Pam's HarvestCraft,10280
harvestcraft:leekitem,1.0,1,2,0.5,Leek,"['ore:cropLeek', 'ore:foodVegetable', 'ore:listAllveggie']",Pam's HarvestCraft,9629
harvestcraft:lemonaideitem,4.0,1,5,1.5,Lemonade,['ore:foodLemonaide'],Pam's HarvestCraft,10067
harvestcraft:lemonbaritem,4.0,1,5,1.5,Lemon Bar,['ore:foodLemonbar'],Pam's HarvestCraft,10068
harvestcraft:lemonchickenitem,4.0,1,5,1.5,Lemon Chicken,['ore:foodLemonchicken'],Pam's HarvestCraft,10073
harvestcraft:lemoncupcakeitem,6.0,1,7,3,Lemon Cupcake,['ore:foodLemoncupcake'],Pam's HarvestCraft,10628
harvestcraft:lemondrizzlecakeitem,5.0,1,7,3,Lemon Drizzle Cake,['ore:foodLemondrizzlecake'],Pam's HarvestCraft,10487
harvestcraft:lemonitem,1.0,1,2,0.5,Lemon,"['ore:cropLemon', 'ore:listAllcitrus', 'ore:listAllfruit']",Pam's HarvestCraft,9757
harvestcraft:lemonjellyitem,3.0,1,5,1.5,Lemon Jelly,['ore:foodLemonjelly'],Pam's HarvestCraft,10236
harvestcraft:lemonjellysandwichitem,8.0,1,8.0,8.0,Lemon Jelly Sandwich,['ore:foodLemonjellysandwich'],Pam's HarvestCraft,10237
harvestcraft:lemonlimesodaitem,7.0,1,7,3,Lemon-Lime Soda,"['ore:foodLemonlimesoda', 'ore:listAllsoda']",Pam's HarvestCraft,10263
harvestcraft:lemonmeringueitem,5.0,1,7,3,Lemon Meringue,['ore:foodLemonmeringue'],Pam's HarvestCraft,10071
harvestcraft:lemonsmoothieitem,4.0,1,5,1.5,Lemon Smoothie,"['ore:foodLemonsmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10070
harvestcraft:lemonyogurtitem,3.0,1,5,1.5,Lemon Yogurt,"['ore:foodLemonyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10183
harvestcraft:lentilitem,1.0,1,2,0.5,Lentils,"['ore:cropLentil', 'ore:listAllveggie']",Pam's HarvestCraft,9711
harvestcraft:lettuceitem,1.0,1,2,0.5,Lettuce,"['ore:cropLettuce', 'ore:listAllgreenveggie', 'ore:listAllveggie']",Pam's HarvestCraft,9631
harvestcraft:limeitem,1.0,1,2,0.5,Lime,"['ore:cropLime', 'ore:listAllcitrus', 'ore:listAllfruit']",Pam's HarvestCraft,9801
harvestcraft:limejellyitem,3.0,1,5,1.5,Lime Jelly,['ore:foodLimejelly'],Pam's HarvestCraft,10238
harvestcraft:limejellysandwichitem,8.0,1,8.0,8.0,Lime Jelly Sandwich,['ore:foodLimejellysandwich'],Pam's HarvestCraft,10239
harvestcraft:limejuiceitem,3.0,1,5,1.5,Lime Juice,"['ore:foodLimejuice', 'ore:listAlljuice']",Pam's HarvestCraft,9956
harvestcraft:limesmoothieitem,4.0,1,5,1.5,Lime Smoothie,"['ore:foodLimesmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10157
harvestcraft:limeyogurtitem,3.0,1,5,1.5,Lime Yogurt,"['ore:foodLimeyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10158
harvestcraft:liverandonionsitem,4.0,1,5,1.5,Liver and Onions,['ore:foodLiverandonions'],Pam's HarvestCraft,10517
harvestcraft:loadedbakedpotatoitem,9.0,1,9.0,9.0,Loaded Baked Potato,['ore:foodLoadedbakedpotato'],Pam's HarvestCraft,9975
harvestcraft:lycheeitem,1.0,1,2,0.5,Lychee,['ore:listAllfruit'],Pam's HarvestCraft,9837
harvestcraft:lycheeteaitem,4.0,1,5,1.5,Lychee Tea,['ore:foodLycheetea'],Pam's HarvestCraft,10657
harvestcraft:mangochutneyitem,5.0,1,7,3,Mango Chutney,['ore:foodMangochutney'],Pam's HarvestCraft,10449
harvestcraft:mangoitem,1.0,1,2,0.5,Mango,"['ore:cropMango', 'ore:listAllfruit']",Pam's HarvestCraft,9825
harvestcraft:mangojellyitem,3.0,1,5,1.5,Mango Jelly,['ore:foodMangojelly'],Pam's HarvestCraft,10240
harvestcraft:mangojellysandwichitem,8.0,1,8.0,8.0,Mango Jelly Sandwich,['ore:foodMangojellysandwich'],Pam's HarvestCraft,10241
harvestcraft:mangojuiceitem,3.0,1,5,1.5,Mango Juice,"['ore:foodMangojuice', 'ore:listAlljuice']",Pam's HarvestCraft,9957
harvestcraft:mangosmoothieitem,4.0,1,5,1.5,Mango Smoothie,"['ore:foodMangosmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10159
harvestcraft:mangoyogurtitem,3.0,1,5,1.5,Mango Yogurt,"['ore:foodMangoyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10160
harvestcraft:manjuuitem,4.0,1,5,1.5,Manj?,['ore:foodManjuu'],Pam's HarvestCraft,10330
harvestcraft:maplecandiedbaconitem,4.0,1,5,1.5,Maple Candied Bacon,['ore:foodMaplecandiedbacon'],Pam's HarvestCraft,10321
harvestcraft:mapleoatmealitem,3.0,1,5,1.5,Maple Oatmeal,['ore:foodMapleoatmeal'],Pam's HarvestCraft,10318
harvestcraft:maplesausageitem,3.0,1,5,1.5,Maple Sausage,['ore:foodMaplesausage'],Pam's HarvestCraft,10317
harvestcraft:maplesyrupitem,1.0,1,2,0.5,Sweet Syrup,['ore:cropMaplesyrup'],Pam's HarvestCraft,9861
harvestcraft:maplesyruppancakesitem,4.0,1,5,1.5,Maple Syrup Pancakes,['ore:foodMaplesyruppancakes'],Pam's HarvestCraft,10315
harvestcraft:maplesyrupwafflesitem,5.0,1,7,3,Maple Syrup Waffles,['ore:foodMaplesyrupwaffles'],Pam's HarvestCraft,10316
harvestcraft:marinatedcucumbersitem,5.0,1,7,3,Marinated Cucumbers,['ore:foodMarinatedcucumbers'],Pam's HarvestCraft,10048
harvestcraft:marshmellowchicksitem,7.0,1,7,3,Marshmellow Chicks,['ore:foodMarshmellowchicks'],Pam's HarvestCraft,10693
harvestcraft:marshmellowsitem,4.0,1,5,1.5,Marshmallows,['ore:foodMarshmellows'],Pam's HarvestCraft,10166
harvestcraft:marzipanitem,3.0,1,5,1.5,Marzipan,['ore:foodMarzipan'],Pam's HarvestCraft,10450
harvestcraft:mashedpotatoeschickenbiscuititem,15.0,1,2,0.5,Mashed Potatoes and Chicken Biscuit,['ore:foodMashedpotatoeschickenbiscuit'],Pam's HarvestCraft,10775
harvestcraft:mashedpotatoesitem,8.0,1,8.0,8.0,Mashed Potatoes,['ore:foodMashedpotatoes'],Pam's HarvestCraft,9976
harvestcraft:mashedsweetpotatoesitem,3.0,1,5,1.5,Mashed Sweet Potatoes,['ore:foodMashedsweetpotatoes'],Pam's HarvestCraft,10098
harvestcraft:mcpamitem,14.0,1,2,0.5,McPam,['ore:foodMcpam'],Pam's HarvestCraft,10793
harvestcraft:meatfeastpizzaitem,26.0,1,2,0.5,Meat Feast Pizza,['ore:foodMeatfeastpizza'],Pam's HarvestCraft,10809
harvestcraft:meatloafitem,6.0,1,7,3,Meatloaf,['ore:foodMeatloaf'],Pam's HarvestCraft,10488
harvestcraft:meatloafsandwichitem,9.0,1,9.0,9.0,Meatloaf Sandwich,['ore:foodMeatloafsandwich'],Pam's HarvestCraft,10774
harvestcraft:meatpieitem,8.0,1,8.0,8.0,Meat Pie,['ore:foodMeatpie'],Pam's HarvestCraft,10736
harvestcraft:meatystewitem,5.0,1,7,3,Meaty Stew,['ore:foodMeatystew'],Pam's HarvestCraft,10215
harvestcraft:meatystirfryitem,6.0,1,7,3,Meaty Stirfry,['ore:foodMeatystirfry'],Pam's HarvestCraft,10563
harvestcraft:meesuaitem,14.0,1,2,0.5,Mee Sua,['ore:foodMeesua'],Pam's HarvestCraft,10591
harvestcraft:melonjuiceitem,3.0,1,5,1.5,Melon Juice,"['ore:foodMelonjuice', 'ore:listAlljuice']",Pam's HarvestCraft,9946
harvestcraft:melonsmoothieitem,4.0,1,5,1.5,Melon Smoothie,"['ore:foodMelonsmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,9971
harvestcraft:melonyogurtitem,3.0,1,5,1.5,Melon Yogurt,"['ore:foodMelonyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10197
harvestcraft:meringuebombeitem,9.0,1,9.0,9.0,Meringue Bombe,['ore:foodMeringuebombe'],Pam's HarvestCraft,10649
harvestcraft:meringuebrownieitem,6.0,1,7,3,Meringue Brownie,['ore:foodMeringuebrownie'],Pam's HarvestCraft,10650
